112;2;1;2023/05/01
113;2;1;2023/05/08
114;2;1;2023/05/15
115;2;1;2023/05/22
116;2;1;2023/05/29
117;2;1;2023/06/05
118;2;1;2023/06/12
119;2;1;2023/06/19
120;2;1;2023/06/26
121;2;1;2023/07/03
122;2;1;2023/07/10
123;2;1;2023/07/17
124;2;1;2023/07/24
125;2;1;2023/07/31
126;2;1;2023/08/07
127;2;1;2023/08/14
128;2;1;2023/08/21
129;2;1;2023/08/28
130;2;1;2023/09/04
131;2;1;2023/09/11
132;2;1;2023/09/18
133;2;1;2023/09/25
134;2;1;2023/10/02
135;2;1;2023/10/09
136;2;1;2023/10/16
137;2;1;2023/10/23
138;2;1;2023/10/30
139;2;1;2023/11/06
140;2;1;2023/11/13
141;2;1;2023/11/20
142;2;1;2023/11/27
143;2;1;2023/12/04
144;2;1;2023/12/11
145;2;1;2023/12/18
146;2;1;2023/12/25
147;2;1;2024/01/01
148;3;2;2022/08/14
149;3;2;2022/08/21
150;3;2;2022/08/28
151;3;2;2022/09/04
152;3;2;2022/09/11
153;3;2;2022/09/18
154;3;2;2022/09/25
155;3;2;2022/10/02
156;3;2;2022/10/09
157;3;2;2022/10/16
158;3;2;2022/10/23
159;3;2;2022/10/30
160;3;2;2022/11/06
161;3;2;2022/11/13
162;3;2;2022/11/20
163;3;2;2022/11/27
164;3;2;2022/12/04
165;3;2;2022/12/11
166;3;2;2022/12/18
167;3;2;2022/12/25
168;3;2;2023/01/01
169;3;2;2023/01/08
170;3;2;2023/01/15
171;3;2;2023/01/22
172;3;2;2023/01/29
173;3;2;2023/02/05
174;3;2;2023/02/12
175;3;2;2023/02/19
176;3;2;2023/02/26
177;3;2;2023/03/05
178;3;2;2023/03/12
179;3;2;2023/03/19
180;3;2;2023/03/26
181;3;2;2023/04/02
182;3;2;2023/04/09
183;3;2;2023/04/16
184;3;2;2023/04/23
185;3;2;2023/04/30
186;3;2;2023/05/07
187;3;2;2023/05/14
188;3;2;2023/05/21
189;3;2;2023/05/28
190;3;2;2023/06/04
191;3;2;2023/06/11
192;3;2;2023/06/18
193;3;2;2023/06/25
194;3;2;2023/07/02
195;3;2;2023/07/09
196;3;2;2023/07/16
197;3;2;2023/07/23
198;3;2;2023/07/30
199;3;2;2023/08/06
200;3;2;2023/08/13
201;3;2;2023/08/20
202;3;2;2023/08/27
203;3;2;2023/09/03
204;3;2;2023/09/10
205;3;2;2023/09/17
206;3;2;2023/09/24
207;3;2;2023/10/01
208;3;2;2023/10/08
209;3;2;2023/10/15
210;3;2;2023/10/22
211;3;2;2023/10/29
212;3;2;2023/11/05
213;3;2;2023/11/12
214;3;2;2023/11/19
215;3;2;2023/11/26
216;3;2;2023/12/03
217;3;2;2023/12/10
218;3;2;2023/12/17
219;3;2;2023/12/24
220;3;2;2023/12/31
221;3;2;2024/01/07
222;4;2;2022/08/11
223;4;2;2022/08/18
224;4;2;2022/08/25
225;4;2;2022/09/01
226;4;2;2022/09/08
227;4;2;2022/09/15
228;4;2;2022/09/22
229;4;2;2022/09/29
230;4;2;2022/10/06
231;4;2;2022/10/13
232;4;2;2022/10/20
233;4;2;2022/10/27
234;4;2;2022/11/03
235;4;2;2022/11/10
236;4;2;2022/11/17
237;4;2;2022/11/24
238;4;2;2022/12/01
239;4;2;2022/12/08
240;4;2;2022/12/15
241;4;2;2022/12/22
242;4;2;2022/12/29
243;4;2;2023/01/05
244;4;2;2023/01/12
245;4;2;2023/01/19
246;4;2;2023/01/26
247;4;2;2023/02/02
248;4;2;2023/02/09
249;4;2;2023/02/16
250;4;2;2023/02/23
251;4;2;2023/03/02
252;4;2;2023/03/09
253;4;2;2023/03/16
254;4;2;2023/03/23
255;4;2;2023/03/30
256;4;2;2023/04/06
257;4;2;2023/04/13
258;4;2;2023/04/20
259;4;2;2023/04/27
260;4;2;2023/05/04
261;4;2;2023/05/11
262;4;2;2023/05/18
263;4;2;2023/05/25
264;4;2;2023/06/01
265;4;2;2023/06/08
266;4;2;2023/06/15
267;4;2;2023/06/22
268;4;2;2023/06/29
269;4;2;2023/07/06
270;4;2;2023/07/13
271;4;2;2023/07/20
272;4;2;2023/07/27
273;4;2;2023/08/03
274;4;2;2023/08/10
275;4;2;2023/08/17
276;4;2;2023/08/24
277;4;2;2023/08/31
278;4;2;2023/09/07
279;4;2;2023/09/14
280;4;2;2023/09/21
281;4;2;2023/09/28
282;4;2;2023/10/05
283;4;2;2023/10/12
284;4;2;2023/10/19
285;4;2;2023/10/26
286;4;2;2023/11/02
287;4;2;2023/11/09
288;4;2;2023/11/16
289;4;2;2023/11/23
290;4;2;2023/11/30
291;4;2;2023/12/07
292;4;2;2023/12/14
293;4;2;2023/12/21
294;4;2;2023/12/28
295;4;2;2024/01/04
296;5;3;2022/08/14
297;5;3;2022/08/21
298;5;3;2022/08/28
299;5;3;2022/09/04
300;5;3;2022/09/11
301;5;3;2022/09/18
302;5;3;2022/09/25
303;5;3;2022/10/02
304;5;3;2022/10/09
305;5;3;2022/10/16
306;5;3;2022/10/23
307;5;3;2022/10/30
308;5;3;2022/11/06
309;5;3;2022/11/13
310;5;3;2022/11/20
311;5;3;2022/11/27
312;5;3;2022/12/04
313;5;3;2022/12/11
314;5;3;2022/12/18
315;5;3;2022/12/25
316;5;3;2023/01/01
317;5;3;2023/01/08
318;5;3;2023/01/15
319;5;3;2023/01/22
320;5;3;2023/01/29
321;5;3;2023/02/05
322;5;3;2023/02/12
323;5;3;2023/02/19
324;5;3;2023/02/26
325;5;3;2023/03/05
326;5;3;2023/03/12
327;5;3;2023/03/19
328;5;3;2023/03/26
329;5;3;2023/04/02
330;5;3;2023/04/09
331;5;3;2023/04/16
332;5;3;2023/04/23
333;5;3;2023/04/30
334;5;3;2023/05/07
335;5;3;2023/05/14
336;5;3;2023/05/21
337;5;3;2023/05/28
338;5;3;2023/06/04
339;5;3;2023/06/11
340;5;3;2023/06/18
341;5;3;2023/06/25
342;5;3;2023/07/02
343;5;3;2023/07/09
344;5;3;2023/07/16
345;5;3;2023/07/23
346;5;3;2023/07/30
347;5;3;2023/08/06
348;5;3;2023/08/13
349;5;3;2023/08/20
350;5;3;2023/08/27
351;5;3;2023/09/03
352;5;3;2023/09/10
353;5;3;2023/09/17
354;5;3;2023/09/24
355;5;3;2023/10/01
356;5;3;2023/10/08
357;5;3;2023/10/15
358;5;3;2023/10/22
359;5;3;2023/10/29
360;5;3;2023/11/05
361;5;3;2023/11/12
362;5;3;2023/11/19
363;5;3;2023/11/26
364;5;3;2023/12/03
365;5;3;2023/12/10
366;5;3;2023/12/17
367;5;3;2023/12/24
368;5;3;2023/12/31
369;5;3;2024/01/07
370;6;3;2022/08/11
371;6;3;2022/08/18
372;6;3;2022/08/25
373;6;3;2022/09/01
374;6;3;2022/09/08
375;6;3;2022/09/15
376;6;3;2022/09/22
377;6;3;2022/09/29
378;6;3;2022/10/06
379;6;3;2022/10/13
380;6;3;2022/10/20
381;6;3;2022/10/27
382;6;3;2022/11/03
383;6;3;2022/11/10
384;6;3;2022/11/17
385;6;3;2022/11/24
386;6;3;2022/12/01
387;6;3;2022/12/08
388;6;3;2022/12/15
389;6;3;2022/12/22
390;6;3;2022/12/29
391;6;3;2023/01/05
392;6;3;2023/01/12
393;6;3;2023/01/19
394;6;3;2023/01/26
395;6;3;2023/02/02
396;6;3;2023/02/09
397;6;3;2023/02/16
398;6;3;2023/02/23
399;6;3;2023/03/02
400;6;3;2023/03/09
401;6;3;2023/03/16
402;6;3;2023/03/23
403;6;3;2023/03/30
404;6;3;2023/04/06
405;6;3;2023/04/13
406;6;3;2023/04/20
407;6;3;2023/04/27
408;6;3;2023/05/04
409;6;3;2023/05/11
410;6;3;2023/05/18
411;6;3;2023/05/25
412;6;3;2023/06/01
413;6;3;2023/06/08
414;6;3;2023/06/15
415;6;3;2023/06/22
416;6;3;2023/06/29
417;6;3;2023/07/06
418;6;3;2023/07/13
419;6;3;2023/07/20
420;6;3;2023/07/27
421;6;3;2023/08/03
422;6;3;2023/08/10
423;6;3;2023/08/17
424;6;3;2023/08/24
425;6;3;2023/08/31
426;6;3;2023/09/07
427;6;3;2023/09/14
428;6;3;2023/09/21
429;6;3;2023/09/28
430;6;3;2023/10/05
431;6;3;2023/10/12
432;6;3;2023/10/19
433;6;3;2023/10/26
434;6;3;2023/11/02
435;6;3;2023/11/09
436;6;3;2023/11/16
437;6;3;2023/11/23
438;6;3;2023/11/30
439;6;3;2023/12/07
440;6;3;2023/12/14
441;6;3;2023/12/21
442;6;3;2023/12/28
443;6;3;2024/01/04
444;7;4;2022/08/13
445;7;4;2022/08/20
446;7;4;2022/08/27
447;7;4;2022/09/03
448;7;4;2022/09/10
449;7;4;2022/09/17
450;7;4;2022/09/24
451;7;4;2022/10/01
452;7;4;2022/10/08
453;7;4;2022/10/15
454;7;4;2022/10/22
455;7;4;2022/10/29
456;7;4;2022/11/05
457;7;4;2022/11/12
458;7;4;2022/11/19
459;7;4;2022/11/26
460;7;4;2022/12/03
461;7;4;2022/12/10
462;7;4;2022/12/17
463;7;4;2022/12/24
464;7;4;2022/12/31
465;7;4;2023/01/07
466;7;4;2023/01/14
467;7;4;2023/01/21
468;7;4;2023/01/28
469;7;4;2023/02/04
470;7;4;2023/02/11
471;7;4;2023/02/18
472;7;4;2023/02/25
473;7;4;2023/03/04
474;7;4;2023/03/11
475;7;4;2023/03/18
476;7;4;2023/03/25
477;7;4;2023/04/01
478;7;4;2023/04/08
479;7;4;2023/04/15
480;7;4;2023/04/22
481;7;4;2023/04/29
482;7;4;2023/05/06
483;7;4;2023/05/13
484;7;4;2023/05/20
485;7;4;2023/05/27
486;7;4;2023/06/03
487;7;4;2023/06/10
488;7;4;2023/06/17
489;7;4;2023/06/24
490;7;4;2023/07/01
491;7;4;2023/07/08
492;7;4;2023/07/15
493;7;4;2023/07/22
494;7;4;2023/07/29
495;7;4;2023/08/05
496;7;4;2023/08/12
497;7;4;2023/08/19
498;7;4;2023/08/26
499;7;4;2023/09/02
500;7;4;2023/09/09
501;7;4;2023/09/16
502;7;4;2023/09/23
503;7;4;2023/09/30
504;7;4;2023/10/07
505;7;4;2023/10/14
506;7;4;2023/10/21
507;7;4;2023/10/28
508;7;4;2023/11/04
509;7;4;2023/11/11
510;7;4;2023/11/18
511;7;4;2023/11/25
512;7;4;2023/12/02
513;7;4;2023/12/09
514;7;4;2023/12/16
515;7;4;2023/12/23
516;7;4;2023/12/30
517;7;4;2024/01/06
518;8;4;2022/08/10
519;8;4;2022/08/17
520;8;4;2022/08/24
521;8;4;2022/08/31
522;8;4;2022/09/07
523;8;4;2022/09/14
524;8;4;2022/09/21
525;8;4;2022/09/28
526;8;4;2022/10/05
527;8;4;2022/10/12
528;8;4;2022/10/19
529;8;4;2022/10/26
530;8;4;2022/11/02
531;8;4;2022/11/09
532;8;4;2022/11/16
533;8;4;2022/11/23
534;8;4;2022/11/30
535;8;4;2022/12/07
536;8;4;2022/12/14
537;8;4;2022/12/21
538;8;4;2022/12/28
539;8;4;2023/01/04
540;8;4;2023/01/11
541;8;4;2023/01/18
542;8;4;2023/01/25
543;8;4;2023/02/01
544;8;4;2023/02/08
545;8;4;2023/02/15
546;8;4;2023/02/22
547;8;4;2023/03/01
548;8;4;2023/03/08
549;8;4;2023/03/15
550;8;4;2023/03/22
551;8;4;2023/03/29
552;8;4;2023/04/05
553;8;4;2023/04/12
554;8;4;2023/04/19
555;8;4;2023/04/26
556;8;4;2023/05/03
557;8;4;2023/05/10
558;8;4;2023/05/17
559;8;4;2023/05/24
560;8;4;2023/05/31
561;8;4;2023/06/07
562;8;4;2023/06/14
563;8;4;2023/06/21
564;8;4;2023/06/28
565;8;4;2023/07/05
566;8;4;2023/07/12
567;8;4;2023/07/19
568;8;4;2023/07/26
569;8;4;2023/08/02
570;8;4;2023/08/09
571;8;4;2023/08/16
572;8;4;2023/08/23
573;8;4;2023/08/30
574;8;4;2023/09/06
575;8;4;2023/09/13
576;8;4;2023/09/20
577;8;4;2023/09/27
578;8;4;2023/10/04
579;8;4;2023/10/11
580;8;4;2023/10/18
581;8;4;2023/10/25
582;8;4;2023/11/01
583;8;4;2023/11/08
584;8;4;2023/11/15
585;8;4;2023/11/22
586;8;4;2023/11/29
587;8;4;2023/12/06
588;8;4;2023/12/13
589;8;4;2023/12/20
590;8;4;2023/12/27
591;8;4;2024/01/03
592;9;5;2022/08/11
593;9;5;2022/08/18
594;9;5;2022/08/25
595;9;5;2022/09/01
596;9;5;2022/09/08
597;9;5;2022/09/15
598;9;5;2022/09/22
599;9;5;2022/09/29
600;9;5;2022/10/06
601;9;5;2022/10/13
602;9;5;2022/10/20
603;9;5;2022/10/27
604;9;5;2022/11/03
605;9;5;2022/11/10
606;9;5;2022/11/17
607;9;5;2022/11/24
608;9;5;2022/12/01
609;9;5;2022/12/08
610;9;5;2022/12/15
611;9;5;2022/12/22
612;9;5;2022/12/29
613;9;5;2023/01/05
614;9;5;2023/01/12
615;9;5;2023/01/19
616;9;5;2023/01/26
617;9;5;2023/02/02
618;9;5;2023/02/09
619;9;5;2023/02/16
620;9;5;2023/02/23
621;9;5;2023/03/02
622;9;5;2023/03/09
623;9;5;2023/03/16
624;9;5;2023/03/23
625;9;5;2023/03/30
626;9;5;2023/04/06
627;9;5;2023/04/13
628;9;5;2023/04/20
629;9;5;2023/04/27
630;9;5;2023/05/04
631;9;5;2023/05/11
632;9;5;2023/05/18
633;9;5;2023/05/25
634;9;5;2023/06/01
635;9;5;2023/06/08
636;9;5;2023/06/15
637;9;5;2023/06/22
638;9;5;2023/06/29
639;9;5;2023/07/06
640;9;5;2023/07/13
641;9;5;2023/07/20
642;9;5;2023/07/27
643;9;5;2023/08/03
644;9;5;2023/08/10
645;9;5;2023/08/17
646;9;5;2023/08/24
647;9;5;2023/08/31
648;9;5;2023/09/07
649;9;5;2023/09/14
650;9;5;2023/09/21
651;9;5;2023/09/28
652;9;5;2023/10/05
653;9;5;2023/10/12
654;9;5;2023/10/19
655;9;5;2023/10/26
656;9;5;2023/11/02
657;9;5;2023/11/09
658;9;5;2023/11/16
659;9;5;2023/11/23
660;9;5;2023/11/30
661;9;5;2023/12/07
662;9;5;2023/12/14
663;9;5;2023/12/21
664;9;5;2023/12/28
665;9;5;2024/01/04
666;10;5;2022/08/15
667;10;5;2022/08/22
668;10;5;2022/08/29
669;10;5;2022/09/05
670;10;5;2022/09/12
671;10;5;2022/09/19
672;10;5;2022/09/26
673;10;5;2022/10/03
674;10;5;2022/10/10
675;10;5;2022/10/17
676;10;5;2022/10/24
677;10;5;2022/10/31
678;10;5;2022/11/07
679;10;5;2022/11/14
680;10;5;2022/11/21
681;10;5;2022/11/28
682;10;5;2022/12/05
683;10;5;2022/12/12
684;10;5;2022/12/19
685;10;5;2022/12/26
686;10;5;2023/01/02
687;10;5;2023/01/09
688;10;5;2023/01/16
689;10;5;2023/01/23
690;10;5;2023/01/30
691;10;5;2023/02/06
692;10;5;2023/02/13
693;10;5;2023/02/20
694;10;5;2023/02/27
695;10;5;2023/03/06
696;10;5;2023/03/13
697;10;5;2023/03/20
698;10;5;2023/03/27
699;10;5;2023/04/03
700;10;5;2023/04/10
701;10;5;2023/04/17
702;10;5;2023/04/24
703;10;5;2023/05/01
704;10;5;2023/05/08
705;10;5;2023/05/15
706;10;5;2023/05/22
707;10;5;2023/05/29
708;10;5;2023/06/05
709;10;5;2023/06/12
710;10;5;2023/06/19
711;10;5;2023/06/26
712;10;5;2023/07/03
713;10;5;2023/07/10
714;10;5;2023/07/17
715;10;5;2023/07/24
716;10;5;2023/07/31
717;10;5;2023/08/07
718;10;5;2023/08/14
719;10;5;2023/08/21
720;10;5;2023/08/28
721;10;5;2023/09/04
722;10;5;2023/09/11
723;10;5;2023/09/18
724;10;5;2023/09/25
725;10;5;2023/10/02
726;10;5;2023/10/09
727;10;5;2023/10/16
728;10;5;2023/10/23
729;10;5;2023/10/30
730;10;5;2023/11/06
731;10;5;2023/11/13
732;10;5;2023/11/20
733;10;5;2023/11/27
734;10;5;2023/12/04
735;10;5;2023/12/11
736;10;5;2023/12/18
737;10;5;2023/12/25
738;10;5;2024/01/01
739;11;6;2022/08/09
740;11;6;2022/08/16
741;11;6;2022/08/23
742;11;6;2022/08/30
743;11;6;2022/09/06
744;11;6;2022/09/13
745;11;6;2022/09/20
746;11;6;2022/09/27
747;11;6;2022/10/04
748;11;6;2022/10/11
749;11;6;2022/10/18
750;11;6;2022/10/25
751;11;6;2022/11/01
752;11;6;2022/11/08
753;11;6;2022/11/15
754;11;6;2022/11/22
755;11;6;2022/11/29
756;11;6;2022/12/06
757;11;6;2022/12/13
758;11;6;2022/12/20
759;11;6;2022/12/27
760;11;6;2023/01/03
761;11;6;2023/01/10
762;11;6;2023/01/17
763;11;6;2023/01/24
764;11;6;2023/01/31
765;11;6;2023/02/07
766;11;6;2023/02/14
767;11;6;2023/02/21
768;11;6;2023/02/28
769;11;6;2023/03/07
770;11;6;2023/03/14
771;11;6;2023/03/21
772;11;6;2023/03/28
773;11;6;2023/04/04
774;11;6;2023/04/11
775;11;6;2023/04/18
776;11;6;2023/04/25
777;11;6;2023/05/02
778;11;6;2023/05/09
779;11;6;2023/05/16
780;11;6;2023/05/23
781;11;6;2023/05/30
782;11;6;2023/06/06
783;11;6;2023/06/13
784;11;6;2023/06/20
785;11;6;2023/06/27
786;11;6;2023/07/04
787;11;6;2023/07/11
788;11;6;2023/07/18
789;11;6;2023/07/25
790;11;6;2023/08/01
791;11;6;2023/08/08
792;11;6;2023/08/15
793;11;6;2023/08/22
794;11;6;2023/08/29
795;11;6;2023/09/05
796;11;6;2023/09/12
797;11;6;2023/09/19
798;11;6;2023/09/26
799;11;6;2023/10/03
800;11;6;2023/10/10
801;11;6;2023/10/17
802;11;6;2023/10/24
803;11;6;2023/10/31
804;11;6;2023/11/07
805;11;6;2023/11/14
806;11;6;2023/11/21
807;11;6;2023/11/28
808;11;6;2023/12/05
809;11;6;2023/12/12
810;11;6;2023/12/19
811;11;6;2023/12/26
812;11;6;2024/01/02
813;12;6;2022/08/13
814;12;6;2022/08/20
815;12;6;2022/08/27
816;12;6;2022/09/03
817;12;6;2022/09/10
818;12;6;2022/09/17
819;12;6;2022/09/24
820;12;6;2022/10/01
821;12;6;2022/10/08
822;12;6;2022/10/15
823;12;6;2022/10/22
824;12;6;2022/10/29
825;12;6;2022/11/05
826;12;6;2022/11/12
827;12;6;2022/11/19
828;12;6;2022/11/26
829;12;6;2022/12/03
830;12;6;2022/12/10
831;12;6;2022/12/17
832;12;6;2022/12/24
833;12;6;2022/12/31
834;12;6;2023/01/07
835;12;6;2023/01/14
836;12;6;2023/01/21
837;12;6;2023/01/28
838;12;6;2023/02/04
839;12;6;2023/02/11
840;12;6;2023/02/18
841;12;6;2023/02/25
842;12;6;2023/03/04
843;12;6;2023/03/11
844;12;6;2023/03/18
845;12;6;2023/03/25
846;12;6;2023/04/01
847;12;6;2023/04/08
848;12;6;2023/04/15
849;12;6;2023/04/22
850;12;6;2023/04/29
851;12;6;2023/05/06
852;12;6;2023/05/13
853;12;6;2023/05/20
854;12;6;2023/05/27
855;12;6;2023/06/03
856;12;6;2023/06/10
857;12;6;2023/06/17
858;12;6;2023/06/24
859;12;6;2023/07/01
860;12;6;2023/07/08
861;12;6;2023/07/15
862;12;6;2023/07/22
863;12;6;2023/07/29
864;12;6;2023/08/05
865;12;6;2023/08/12
866;12;6;2023/08/19
867;12;6;2023/08/26
868;12;6;2023/09/02
869;12;6;2023/09/09
870;12;6;2023/09/16
871;12;6;2023/09/23
872;12;6;2023/09/30
873;12;6;2023/10/07
874;12;6;2023/10/14
875;12;6;2023/10/21
876;12;6;2023/10/28
877;12;6;2023/11/04
878;12;6;2023/11/11
879;12;6;2023/11/18
880;12;6;2023/11/25
881;12;6;2023/12/02
882;12;6;2023/12/09
883;12;6;2023/12/16
884;12;6;2023/12/23
885;12;6;2023/12/30
886;12;6;2024/01/06
887;13;7;2022/08/14
888;13;7;2022/08/21
889;13;7;2022/08/28
890;13;7;2022/09/04
891;13;7;2022/09/11
892;13;7;2022/09/18
893;13;7;2022/09/25
894;13;7;2022/10/02
895;13;7;2022/10/09
896;13;7;2022/10/16
897;13;7;2022/10/23
898;13;7;2022/10/30
899;13;7;2022/11/06
900;13;7;2022/11/13
901;13;7;2022/11/20
902;13;7;2022/11/27
903;13;7;2022/12/04
904;13;7;2022/12/11
905;13;7;2022/12/18
906;13;7;2022/12/25
907;13;7;2023/01/01
908;13;7;2023/01/08
909;13;7;2023/01/15
910;13;7;2023/01/22
911;13;7;2023/01/29
912;13;7;2023/02/05
913;13;7;2023/02/12
914;13;7;2023/02/19
915;13;7;2023/02/26
916;13;7;2023/03/05
917;13;7;2023/03/12
918;13;7;2023/03/19
919;13;7;2023/03/26
920;13;7;2023/04/02
921;13;7;2023/04/09
922;13;7;2023/04/16
923;13;7;2023/04/23
924;13;7;2023/04/30
925;13;7;2023/05/07
926;13;7;2023/05/14
927;13;7;2023/05/21
928;13;7;2023/05/28
929;13;7;2023/06/04
930;13;7;2023/06/11
931;13;7;2023/06/18
932;13;7;2023/06/25
933;13;7;2023/07/02
934;13;7;2023/07/09
935;13;7;2023/07/16
936;13;7;2023/07/23
937;13;7;2023/07/30
938;13;7;2023/08/06
939;13;7;2023/08/13
940;13;7;2023/08/20
941;13;7;2023/08/27
942;13;7;2023/09/03
943;13;7;2023/09/10
944;13;7;2023/09/17
945;13;7;2023/09/24
946;13;7;2023/10/01
947;13;7;2023/10/08
948;13;7;2023/10/15
949;13;7;2023/10/22
950;13;7;2023/10/29
951;13;7;2023/11/05
952;13;7;2023/11/12
953;13;7;2023/11/19
954;13;7;2023/11/26
955;13;7;2023/12/03
956;13;7;2023/12/10
957;13;7;2023/12/17
958;13;7;2023/12/24
959;13;7;2023/12/31
960;13;7;2024/01/07
961;14;7;2022/08/11
962;14;7;2022/08/18
963;14;7;2022/08/25
964;14;7;2022/09/01
965;14;7;2022/09/08
966;14;7;2022/09/15
967;14;7;2022/09/22
968;14;7;2022/09/29
969;14;7;2022/10/06
970;14;7;2022/10/13
971;14;7;2022/10/20
972;14;7;2022/10/27
973;14;7;2022/11/03
974;14;7;2022/11/10
975;14;7;2022/11/17
976;14;7;2022/11/24
977;14;7;2022/12/01
978;14;7;2022/12/08
979;14;7;2022/12/15
980;14;7;2022/12/22
981;14;7;2022/12/29
982;14;7;2023/01/05
983;14;7;2023/01/12
984;14;7;2023/01/19
985;14;7;2023/01/26
986;14;7;2023/02/02
987;14;7;2023/02/09
988;14;7;2023/02/16
989;14;7;2023/02/23
990;14;7;2023/03/02
991;14;7;2023/03/09
992;14;7;2023/03/16
993;14;7;2023/03/23
994;14;7;2023/03/30
995;14;7;2023/04/06
996;14;7;2023/04/13
997;14;7;2023/04/20
998;14;7;2023/04/27
999;14;7;2023/05/04
1000;14;7;2023/05/11
1001;14;7;2023/05/18
1002;14;7;2023/05/25
1003;14;7;2023/06/01
1004;14;7;2023/06/08
1005;14;7;2023/06/15
1006;14;7;2023/06/22
1007;14;7;2023/06/29
1008;14;7;2023/07/06
1009;14;7;2023/07/13
1010;14;7;2023/07/20
1011;14;7;2023/07/27
1012;14;7;2023/08/03
1013;14;7;2023/08/10
1014;14;7;2023/08/17
1015;14;7;2023/08/24
1016;14;7;2023/08/31
1017;14;7;2023/09/07
1018;14;7;2023/09/14
1019;14;7;2023/09/21
1020;14;7;2023/09/28
1021;14;7;2023/10/05
1022;14;7;2023/10/12
1023;14;7;2023/10/19
1024;14;7;2023/10/26
1025;14;7;2023/11/02
1026;14;7;2023/11/09
1027;14;7;2023/11/16
1028;14;7;2023/11/23
1029;14;7;2023/11/30
1030;14;7;2023/12/07
1031;14;7;2023/12/14
1032;14;7;2023/12/21
1033;14;7;2023/12/28
1034;14;7;2024/01/04
1035;15;16;2022/08/11
1036;15;16;2022/08/18
1037;15;16;2022/08/25
1038;15;16;2022/09/01
1039;15;16;2022/09/08
1040;15;16;2022/09/15
1041;15;16;2022/09/22
1042;15;16;2022/09/29
1043;15;16;2022/10/06
1044;15;16;2022/10/13
1045;15;16;2022/10/20
1046;15;16;2022/10/27
1047;15;16;2022/11/03
1048;15;16;2022/11/10
1049;15;16;2022/11/17
1050;15;16;2022/11/24
1051;15;16;2022/12/01
1052;15;16;2022/12/08
1053;15;16;2022/12/15
1054;15;16;2022/12/22
1055;15;16;2022/12/29
1056;15;16;2023/01/05
1057;15;16;2023/01/12
1058;15;16;2023/01/19
1059;15;16;2023/01/26
1060;15;16;2023/02/02
1061;15;16;2023/02/09
1062;15;16;2023/02/16
1063;15;16;2023/02/23
1064;15;16;2023/03/02
1065;15;16;2023/03/09
1066;15;16;2023/03/16
1067;15;16;2023/03/23
1068;15;16;2023/03/30
1069;15;16;2023/04/06
1070;15;16;2023/04/13
1071;15;16;2023/04/20
